name,price
数据结构与算法 Python语言实现 python编程入门基础教程指南 计算机程序设计实践图书籍 基,98.00
趣学Python编程 畅销书籍 计算机 正版 Jason Briggs,37.80
面向ArcGIS的Python脚本编程 畅销书籍 计算机 正版面向ArcGIS的 Pyth,39.20
Python和Pygame游戏开发 [美] Al Sweigart 斯维加特,47.30
Python编程快速上手——让繁琐工作自动化 [美] Al Sweigart  斯维加特,54.90
python高效开发实战 刘长龙,71.00
Python项目开发实战 日 BePROUD股份有限公司,64.80
MicroPython入门指南,50.00
正版中利用Python进行数据分析 9787111436737 机械工业出版社,51.60
跟老齐学Python:Django实战,41.40
包邮 你也能看得懂的Python算法书+图解算法 使用Python书籍 2本,77.60
Python程序设计/计算机科学丛书,72.60
Python科学计算基础教程 计算机编程语言与结构 人民邮电出版社,42.60
Python 3网络爬虫开发实战 崔庆才,70.00
正版 Python数字信号处理应用Python在DSP中应用教程Python语言编程从入,34.80
正版现货 Python新手使用Django架站的16堂课,65.90
正版现货 Python文本分析,58.50
正版现货  跟老齐学Python：Django实战,51.06
包邮 Selenium 2自动化测试实战 基于Python语言   虫师 se2.0自动化测试教程书,43.30
包邮 精通Scrapy网络爬虫 Python流行框架Scrapy核心技术 网络爬虫的开发技巧书籍,44.50
量化投资：以Python为工具 计算机与互联网 书籍,98.00
正版 零基础入门学习PYTHON 小甲鱼 清华 9787302438205,39.60
机器人Python极客编程入门与实战+机器人系统设计与制作 Python语言实现 pyth,88.50
包邮 实用机器学习+深入浅出深度学习 原理剖析与Python实践,116.00
Python数据科学-技术详解与商业实践 常国珍 赵仁乾 张秋剑 著/机械工业出版社,87.10
包邮 量化交易之路+Python机器学习快速入门+大数据与量化交易+量化投资 4本,258.60
包邮 Python文本分析|7836736,55.30
包邮 深度学习 基于Kreas的Python实践 魏贞原 著 深度学习框架架构开发设计教程书籍,43.40
全新正版Python编程从入门到实践python基础教程书籍python网络爬虫网络数据采集零基础入,72.00
跟老齐学Python：数据分析 9787121340031 齐伟,51.40
Python基础教程-(第3版),84.20
Python程序设计案例课堂,57.27
2本 Python编程 从入门到实践+深度学习入门 基于Python的理论与实现,105.70
Python从入门到精通 核心编程入门书籍零基础学习网络爬虫 python编程从入门到实践 pyth,51.00
Python编程实战(运用设计模式并发和程序库创建高质量程序)/华章程序员书库,64.10
Python物理建模初学者指南,38.35
用Python写网络爬虫 第2版 计算机编程语言与程序设计 python学习手册,40.50
零起点Python大数据与量化交易,73.26
正版现货  Python程序设计案例课堂,51.06
正版现货 Python 3程序开发指南(第2版 修订版),50.40
正版现货  Python全栈开发实践入门,51.06
跟老齐学Python：Django实战+跟老齐学Python：轻松入门 2本,104.00
Python参考手册 第4版 修订版,75.80
Python地理空间分析指南（第2版）,75.00
跟老齐学Python：Django实战 Django开发实战教程书籍 Django,67.62
零起点Python大数据与量化交易 计算机与互联网 书籍,81.20
Python云原生：构建应对海量用户数据的高可扩展Web应用 计算机与互联网 书籍,67.60
机器人Python青少年编程开发实例  史向东,46.00
21天学通Python 计算机与互联网 书籍,41.90
语料库与Python应用 计算机与互联网 书籍,37.70
Python学习手册：第4版(涵盖Python2 6和3 X),88.06
正版L Web接口开发与自动化测试——基于Python语言 虫师著 电子工业出版社 978,45.80
正版 学习编程第*步 零基础上手Python开发 Rob Miles Python编程入,67.20
包邮 Python神经网络编程+深度学习  机器学习书籍 2本,168.00
用Python写网络爬虫 第2版 游戏开发应用 Python编程序设计基础教程入门书籍 python,34.20
流畅的Python,126.49
教孩子学编程 Python语言版+趣学Python+趣学JavaScript 教孩子学编程,132.80
Python数据科学手册,76.30
包邮  零起点python足彩大数据与机器学习实盘分析 Python编程语言教程书籍,69.40
Python漫游指南(影印版)(英文版),59.95
Python核心编程(第3版)&Python编程(从入门到实践) 共2册,148.52
Python基础教程 第3版 编程语言 计算机网络 程序设计 软件开发 人民邮电,74.70
包邮 Python程序设计 第3版 Python之父作序推荐编程入门教程书籍 Pytho,53.00
Python编程基础 计算机 网络 程序设计 其他 计算机与互联网  Pyth,31.90
包邮 流畅的Python  python编程教程书籍 python代码大全 python,110.50
Python程序设计开发宝典,44.85
从Python开始学编程,45.00
Python+Spark 2.0+Hadoop机器学习与大数据实战 大数据技术教程书籍 大数据理论和,126.00
正版 用Python写网络爬虫 第2版+Python编程 从入门到实践(全2册)数据抓取采集分析 开,120.00
Python语言及其应用python语言程序设计Python程序设计教程Python书籍python,67.00
Python算法教程 python语言编程入门书籍 Python程序设计教材Python基础教程 利,64.00
Python设计模式 第2版,28.47
Python Linux系统管理与自动化运维 Python Linux操作系统编程,87.22
Python网络编程 第三版,77.42
Python带我起飞:入门、进阶、商业实战 计算机 网络 程序设计 Python入,59.80
Python程序设计与算法基础教程（21世纪高等学校计算机专业实用规划教材）Python,57.82
python数据科学：技术详解与商业实践 Python数据分析数据挖掘 机器学习书籍,73.80
Selenium自动化测试：基于Python语言 计算机与互联网 书籍,36.30
正版 Python从菜鸟到高手 Python核心知识点以及Python在Web开发 python3p,99.00
现货 python语言程序设计基础 第2版第二版 嵩天 礼欣 黄天羽 大学计算机课程改革项目规,44.00
Python数据分析 第2版(影印版) Wes McKinney 978756417519,74.30
Python数据分析基础 零编程经验学会Python编程从入门到实践python3.0绝技核心编程基,48.50
python**开发实战 Python语言编程基础教程书籍 核心编程 Python Web框架开发从,65.60
Python网络爬虫实战（第2版) python3网络爬虫开发实战 python基础教程 pytho,58.50
Python程序设计 第3版 计算机 网络 程序设计核心编程 python基础教程 pyhton从入,48.50
Python机器学习 预测分析核心算法 Python开发程序设计教材 Python语言编程教程书籍,48.50
包邮 Python Web开发实战+SRE:Google运维解密 2本,161.00
包邮 Julia数据科学应用+Python数据科学入门  2本  Julia应用技巧机器,118.00
包邮 跟老齐学Python：Django实战+跟老齐学Python：轻松入门 2本,104.00
包邮 Python数据分析入门从数据获取到可视化+数据分析从入门到精通 2本,96.00
Python数据科学导论,46.60
正版 青少年学Python Python中小学编程入门自学书籍编程真好玩趣学Python,60.20
Python神经网络编程 入门教程书籍  网络编程 神经网络 入门图书 机器学习人工智能 y,53.00
包邮 Python机器学习实践指南 Python 机器学习的生态系统 数据科学/机器学习,52.00
包邮 Python物理建模初学者指南  python数据结构设计教程书籍 python语,45.80
包邮 Django 2.0 入门与实践+玩转Django 2.0 Python编程教程书籍 2本,110.50
包邮 Python深度学习 基于TensorFlow+机器学习与深度学习 通过C语言模拟书籍 2本,101.60
2018年高教版Python语言程序设计冲刺试卷 含线上题库 全国计算机等级考试二级教程 Pytho,36.00
包邮 深度学习入门 基于Python3的理论与实现+Python深度学习书籍 2本,132.80
包邮 Flask Web开发 基于Python的Web应用开发实战+Python Web开发实战书籍,120.60
预售  疯狂Python讲义+Python从小白到大牛共2 李刚 关东升零基础学Python书籍,145.60
正版 零基础学编程 树莓派和Python 金学林 python编程树莓派入门自学教程书籍,41.70
全新正版 Python程序设计教程 范建农 电子工业出版社 9787121320910,31.80
Python 3学习笔记（上卷）基于Python 3.6 Python 编程书籍,62.80
Python编程入门到实践+核心编程 第3版 2本 Python编程书籍 网络爬虫 计算机程序设计,129.00
小学生C++趣味编程上+下册+青少年学Python 共3册,103.90
Python程序设计教程 涵盖python3.0到3.5实用特性 林信良 清华大学出版社 pytho,43.10
Python即学即用,37.50
（正版） MicroPython入门指南  9787121328466,50.20
Python程序设计案例课堂 清华大学出版社 刘春茂、裴雨龙、展娜娜 9787302483,52.40
学习编程步 零基础上手Python开发 清华大学出版社 [英] Rob Miles 曹瑜,60.60
Python核心编程 第3版（第3版）,80.19
Python数字信号处理应用,31.50
Python高编程 计算机 网络 程序设计 其他 编程语言与程序设计 动态编程语言 理解,39.20
正版 Python基础教程 2版 计算机与互联网 编程语言与程序设计 编程的入门语言 安,36.70
Python可以这样学 零基础学习python的指南 Python基础教程书籍 Python代码优化,53.80
正版 Python 3学习笔记 上 基于Python 3.6 深入语言底层 分析解释器的,69.20
父与子的编程之旅：与小卡特一起学Python,55.20
包邮 Python编程之美 实践指南+Python编程 从入门到实践书籍 2本,129.60
包邮 学习编程第一步 零基础上手Python开发 Python编程入门教程书籍,58.80
包邮 Python自然语言处理实战 核心技术与算法+Java自然语言处理 自然语言处理教程书籍,96.60
现货零起点Python足彩大数据与机器学习实盘分析 Python编程语言书籍 机器学习,69.30
正版 Python 3标准库 计算机与互联网 编程语言与程序设计 计算机 网络 程序设计,152.30
Python数据科学指南,49.77
python编程快速上手让繁琐工作自动化+Java编程思想（第4版）2册,145.70
教孩子学编程Python语言版+趣学Python 教孩子学编程 全2册 程序设计书籍 python从,86.00
正版 趣学Python编程 计算机网络 程序设计 编程语言 在苹果OS X上安装Pyth,35.70
包邮 Python深度学习 Python机器学习前馈神经网络Theano书籍,44.50
Python算法教程 [挪威]赫特兰(Magnus Lie Hetland) 978711,43.50
跟老齐学Python 轻松入门+ Django实战+数据分析 3本 Python教程书籍,148.00
包邮 Python编程导论 2版+ Python 3学习笔记Python3编程教程书,118.00
Python机器学习实例+机器学习算法 2本  机器学习入门教程书籍,90.80
零起点Python机器学习快速入门+Python机器学习实践指南,89.60
程序设计导论：Python计算与应用开发实践（原书第2版） 计算机与互联…|8053725,69.30
从零开始学Python网络爬虫 Python网络爬虫开发原理工具书 python网络爬虫程,42.60
Python数据科学实践指南 计算机与互联网 书籍|5828730,41.30
清华大学：图解算法——使用Python,36.75
正版 Python社会媒体挖掘 计算机 网络 程序设计 其他 Python  人民邮电出,53.00
正版 Python游戏编程入门 计算机 网络 图形图像 多媒体 游戏开发 课件设计 人民,38.60
正版 数据结构 Python语言描述 计算机网络 基于Python语言的数据结构基础编程,50.10
Python数据分析基础教程：NumPy学习指南(第2版) (印尼)伊德里斯 978711,30.90
